,Runs,Mins,BF,4s,6s,SR,Pos,Dismissal,Inns,Opposition,Ground,Match Type,Date,Player ID
1,12,33,22,1,0,54.54,2,lbw,1, Sri Lanka,Dambulla,ODI ,18-08-2008,2
2,37,82,67,6,0,55.22,2,caught,2, Sri Lanka,Dambulla,ODI ,20-08-2008,2
3,25,40,38,4,0,65.78,1,run out,1, Sri Lanka,Colombo (RPS),ODI ,24-08-2008,2
4,54,87,66,7,0,81.81,1,bowled,1, Sri Lanka,Colombo (RPS),ODI ,27-08-2008,2
5,31,45,46,3,1,67.39,1,lbw,2, Sri Lanka,Colombo (RPS),ODI ,29-08-2008,2
6,2,6,2,0,0,100,7,not out,1, Sri Lanka,Colombo (RPS),ODI ,14-09-2009,2
7,16,28,24,1,0,66.66,4,caught,2, Pakistan,Centurion,ODI ,26-09-2009,2
9,79,121,104,9,2,75.96,4,not out,2, West Indies,Johannesburg,ODI ,30-09-2009,2
10,30,53,41,3,0,73.17,4,caught,2, Australia,Vadodara,ODI ,25-10-2009,2
11,10,32,16,1,0,62.5,3,caught,2, Australia,Mohali,ODI ,02-11-2009,2
12,27,20,19,4,0,142.1,7,bowled,1, Sri Lanka,Rajkot,ODI ,15-12-2009,2
13,54,93,65,7,0,83.07,4,lbw,1, Sri Lanka,Nagpur,ODI ,18-12-2009,2
14,107,-,114,11,1,93.85,4,caught,2, Sri Lanka,Eden Gardens,ODI ,24-12-2009,2
16,9,19,12,1,0,75,3,caught,1, Sri Lanka,Mirpur,ODI ,05-01-2010,2
17,91,136,102,7,0,89.21,3,caught,2, Bangladesh,Mirpur,ODI ,07-01-2010,2
18,71,98,68,9,0,104.41,3,not out,2, Sri Lanka,Mirpur,ODI ,10-01-2010,2
19,102,128,95,11,0,107.36,3,not out,2, Bangladesh,Mirpur,ODI ,11-01-2010,2
20,2,6,8,0,0,25,3,caught,1, Sri Lanka,Mirpur,ODI ,13-01-2010,2
21,31,-,46,1,0,67.39,5,caught,1, South Africa,Jaipur,ODI ,21-02-2010,2
23,57,-,71,4,1,80.28,3,caught,2, South Africa,Ahmedabad,ODI ,27-02-2010,2
24,0,3,0,0,0,-,3,run out,1, Zimbabwe,Bulawayo,ODI ,28-05-2010,2
25,82,125,92,4,0,89.13,3,caught,2, Sri Lanka,Bulawayo,ODI ,30-05-2010,2
26,18,28,29,1,0,62.06,3,caught,1, Zimbabwe,Harare,ODI ,03-06-2010,2
27,68,123,95,5,0,71.57,3,caught,1, Sri Lanka,Harare,ODI ,05-06-2010,2
28,26,30,21,3,1,123.8,5,not out,2, Zimbabwe,Harare,T20I ,12-06-2010,2
30,11,35,22,0,0,50,3,stumped,2, Bangladesh,Dambulla,ODI ,16-06-2010,2
31,18,31,27,1,0,66.66,3,bowled,2, Pakistan,Dambulla,ODI ,19-06-2010,2
32,10,13,14,1,0,71.42,3,caught,1, Sri Lanka,Dambulla,ODI ,22-06-2010,2
33,28,57,34,4,0,82.35,3,caught,1, Sri Lanka,Dambulla,ODI ,24-06-2010,2
34,0,5,3,0,0,0,3,caught,2, Sri Lanka,Dambulla,ODI ,16-08-2010,2
35,8,22,16,1,0,50,3,caught,1, New Zealand,Dambulla,ODI ,25-08-2010,2
36,37,98,57,5,0,64.91,3,caught,2, Sri Lanka,Dambulla,ODI ,28-08-2010,2
37,118,193,121,11,1,97.52,3,caught,2, Australia,Visakhapatnam,ODI ,20-10-2010,2
38,105,162,104,10,0,100.96,3,caught,1, New Zealand,Guwahati,ODI ,28-11-2010,2
39,64,78,73,8,0,87.67,3,caught,2, New Zealand,Jaipur,ODI ,01-12-2010,2
40,63,83,70,6,2,90,3,not out,2, New Zealand,Vadodara,ODI ,04-12-2010,2
41,0,3,2,0,0,0,3,caught,2, New Zealand,Bengaluru,ODI ,07-12-2010,2
42,2,10,8,0,0,25,3,caught,2, New Zealand,Chennai,ODI ,10-12-2010,2
43,28,28,19,5,0,147.36,1,bowled,1, South Africa,Durban,T20I ,09-01-2011,2
44,54,122,70,2,1,77.14,3,caught,2, South Africa,Durban,ODI ,12-01-2011,2
45,22,43,34,1,0,64.7,3,run out,1, South Africa,Johannesburg,ODI ,15-01-2011,2
46,28,51,41,5,0,68.29,3,caught,2, South Africa,Cape Town,ODI ,18-01-2011,2
47,87,126,92,7,2,94.56,3,not out,2, South Africa,Gqeberha,ODI ,21-01-2011,2
48,2,11,6,0,0,33.33,3,caught,2, South Africa,Centurion,ODI ,23-01-2011,2
49,100,113,83,8,2,120.48,4,not out,1, Bangladesh,Mirpur,ODI ,19-02-2011,2
50,8,12,5,1,0,160,7,bowled,1, England,Bengaluru,ODI ,27-02-2011,2
51,34,82,53,3,0,64.15,4,run out,2, Ireland,Bengaluru,ODI ,06-03-2011,2
52,12,16,20,2,0,60,5,bowled,2, Netherlands,Delhi,ODI ,09-03-2011,2
53,1,2,3,0,0,33.33,7,caught,1, South Africa,Nagpur,ODI ,12-03-2011,2
54,59,128,76,5,0,77.63,3,bowled,1, West Indies,Chennai,ODI ,20-03-2011,2
55,24,38,33,1,0,72.72,4,caught,2, Australia,Ahmedabad,ODI ,24-03-2011,2
56,9,20,21,0,0,42.85,4,caught,1, Pakistan,Mohali,ODI ,30-03-2011,2
57,35,69,49,4,0,71.42,4,caught,2, Sri Lanka,Wankhede,ODI ,02-04-2011,2
58,14,15,12,2,0,116.66,3,caught,1, West Indies,Port of Spain,T20I ,04-06-2011,2
59,2,5,8,0,0,25,3,caught,2, West Indies,Port of Spain,ODI ,06-06-2011,2
60,81,118,103,6,1,78.64,3,caught,2, West Indies,Port of Spain,ODI ,08-06-2011,2
61,0,1,1,0,0,0,3,lbw,2, West Indies,North Sound,ODI ,11-06-2011,2
62,22,68,33,1,0,66.66,3,stumped,2, West Indies,North Sound,ODI ,13-06-2011,2
63,94,135,104,10,0,90.38,3,run out,1, West Indies,Kingston,ODI ,16-06-2011,2
64,4,13,10,1,0,40,5,caught,1, West Indies,Kingston,Test ,20-06-2011,2
65,15,72,54,2,0,27.77,5,caught,3, West Indies,Kingston,Test ,20-06-2011,2
66,0,1,2,0,0,0,5,caught,1, West Indies,Bridgetown,Test ,28-06-2011,2
67,27,118,107,1,1,25.23,5,caught,3, West Indies,Bridgetown,Test ,28-06-2011,2
68,30,62,53,2,0,56.6,5,caught,2, West Indies,Roseau,Test ,06-07-2011,2
70,4,5,5,0,0,80,4,caught,1, England,Manchester,T20I ,31-08-2011,2
71,55,92,73,4,0,75.34,4,bowled,1, England,Chester-le-Street,ODI ,03-09-2011,2
72,9,9,9,0,0,100,4,caught,1, England,Southampton,ODI ,06-09-2011,2
73,7,18,18,0,0,38.88,4,caught,1, England,The Oval,ODI ,09-09-2011,2
74,16,40,36,1,0,44.44,4,caught,1, England,Lord's,ODI ,11-09-2011,2
75,107,102,93,9,1,115.05,4,hit wicket,1, England,Cardiff,ODI ,16-09-2011,2
76,37,70,63,0,0,58.73,4,caught,1, England,Hyderabad,ODI ,14-10-2011,2
77,112,134,98,16,0,114.28,4,not out,2, England,Delhi,ODI ,17-10-2011,2
78,35,42,30,5,0,116.66,4,lbw,2, England,Mohali,ODI ,20-10-2011,2
79,86,-,99,11,0,86.86,4,not out,2, England,Wankhede,ODI ,23-10-2011,2
80,0,5,5,0,0,0,3,bowled,1, England,Eden Gardens,ODI ,25-10-2011,2
81,15,21,16,3,0,93.75,3,caught,1, England,Eden Gardens,T20I ,29-10-2011,2
82,52,154,111,5,0,46.84,6,caught,2, West Indies,Wankhede,Test ,22-11-2011,2
83,63,136,114,3,1,55.26,6,caught,4, West Indies,Wankhede,Test ,22-11-2011,2
84,3,13,6,0,0,50,4,bowled,2, West Indies,Cuttack,ODI ,29-11-2011,2
85,117,154,123,14,0,95.12,4,caught,2, West Indies,Visakhapatnam,ODI ,02-12-2011,2
86,20,21,30,3,0,66.66,4,lbw,2, West Indies,Ahmedabad,ODI ,05-12-2011,2
87,23,15,11,3,0,209.09,6,not out,1, West Indies,Indore,ODI ,08-12-2011,2
88,80,99,85,5,0,94.11,5,caught,1, West Indies,Chennai,ODI ,11-12-2011,2
89,11,28,21,1,0,52.38,7,caught,2, Australia,Melbourne,Test ,26-12-2011,2
90,0,3,1,0,0,0,6,lbw,4, Australia,Melbourne,Test ,26-12-2011,2
91,23,50,41,3,0,56.09,6,caught,1, Australia,Sydney,Test ,03-01-2012,2
92,9,35,24,2,0,37.5,6,lbw,3, Australia,Sydney,Test ,03-01-2012,2
93,44,107,81,6,0,54.32,6,caught,1, Australia,Perth,Test ,13-01-2012,2
94,75,191,136,9,0,55.14,6,caught,3, Australia,Perth,Test ,13-01-2012,2
95,116,237,213,11,1,54.46,6,lbw,2, Australia,Adelaide,Test ,24-01-2012,2
96,22,96,62,2,0,35.48,6,run out,4, Australia,Adelaide,Test ,24-01-2012,2
97,22,30,21,0,1,104.76,3,caught,2, Australia,Sydney,T20I ,01-02-2012,2
98,31,29,24,3,0,129.16,3,caught,2, Australia,Melbourne,T20I ,03-02-2012,2
99,31,30,34,3,0,91.17,3,caught,2, Australia,Melbourne,ODI ,05-02-2012,2
100,77,156,94,8,1,81.91,3,run out,2, Sri Lanka,Perth,ODI ,08-02-2012,2
101,18,41,28,1,0,64.28,3,caught,2, Australia,Adelaide,ODI ,12-02-2012,2
102,15,32,25,1,0,60,3,lbw,2, Sri Lanka,Adelaide,ODI ,14-02-2012,2
103,12,44,25,0,0,48,3,caught,2, Australia,Brisbane,ODI ,19-02-2012,2
104,66,116,83,2,0,79.51,4,caught,2, Sri Lanka,Brisbane,ODI ,21-02-2012,2
105,21,36,27,2,0,77.77,4,caught,2, Australia,Sydney,ODI ,26-02-2012,2
106,133,133,86,16,2,154.65,4,not out,2, Sri Lanka,Hobart,ODI ,28-02-2012,2
107,108,148,120,7,0,90,3,caught,1, Sri Lanka,Mirpur,ODI ,13-03-2012,2
108,66,126,82,5,0,80.48,3,bowled,1, Bangladesh,Mirpur,ODI ,16-03-2012,2
109,183,211,148,22,1,123.64,3,caught,2, Pakistan,Mirpur,ODI ,18-03-2012,2
111,106,158,113,9,0,93.8,3,caught,1, Sri Lanka,Hambantota,ODI ,21-07-2012,2
112,1,6,5,0,0,20,3,caught,1, Sri Lanka,Hambantota,ODI ,24-07-2012,2
113,38,80,65,2,0,58.46,3,caught,2, Sri Lanka,Colombo (RPS),ODI ,28-07-2012,2
114,128,187,119,12,1,107.56,3,not out,2, Sri Lanka,Colombo (RPS),ODI ,31-07-2012,2
115,23,42,35,2,0,65.71,3,lbw,1, Sri Lanka,Pallekele,ODI ,04-08-2012,2
116,68,65,48,11,1,141.66,3,caught,1, Sri Lanka,Pallekele,T20I ,07-08-2012,2
117,58,143,107,8,0,54.2,5,caught,1, New Zealand,Hyderabad,Test ,23-08-2012,2
118,103,284,193,14,1,53.36,5,lbw,2, New Zealand,Bengaluru,Test ,31-08-2012,2
119,51,130,82,9,0,62.19,5,not out,4, New Zealand,Bengaluru,Test ,31-08-2012,2
120,70,67,41,10,1,170.73,2,caught,2, New Zealand,Chennai,T20I ,11-09-2012,2
121,50,60,39,4,2,128.2,3,caught,1, Afghanistan,Colombo (RPS),T20I ,19-09-2012,2
122,40,33,32,6,0,125,3,caught,1, England,Colombo (RPS),T20I ,23-09-2012,2
123,15,18,13,2,0,115.38,3,caught,1, Australia,Colombo (RPS),T20I ,28-09-2012,2
124,78,61,61,8,2,127.86,3,not out,2, Pakistan,Colombo (RPS),T20I ,30-09-2012,2
125,2,5,6,0,0,33.33,3,caught,1, South Africa,Colombo (RPS),T20I ,02-10-2012,2
126,19,70,67,3,0,28.35,5,bowled,1, England,Ahmedabad,Test ,15-11-2012,2
127,14,17,21,3,0,66.66,3,not out,4, England,Ahmedabad,Test ,15-11-2012,2
128,19,65,55,3,0,34.54,5,caught,1, England,Wankhede,Test ,23-11-2012,2
129,7,16,13,1,0,53.84,5,caught,3, England,Wankhede,Test ,23-11-2012,2
130,6,31,24,1,0,25,5,caught,1, England,Eden Gardens,Test ,05-12-2012,2
131,20,86,60,3,0,33.33,5,caught,3, England,Eden Gardens,Test ,05-12-2012,2
132,103,356,295,11,0,34.91,5,lbw,2, England,Nagpur,Test ,13-12-2012,2
133,21,35,17,2,0,123.52,3,bowled,2, England,Pune,T20I ,20-12-2012,2
134,38,25,20,7,0,190,3,lbw,1, England,Wankhede,T20I ,22-12-2012,2
135,9,15,11,1,0,81.81,3,caught,1, Pakistan,Bengaluru,T20I ,25-12-2012,2
136,27,31,22,3,0,122.72,3,run out,1, Pakistan,Ahmedabad,T20I ,28-12-2012,2
137,0,9,5,0,0,0,3,bowled,1, Pakistan,Chennai,ODI ,30-12-2012,2
138,6,12,9,1,0,66.66,3,caught,2, Pakistan,Eden Gardens,ODI ,03-01-2013,2
139,7,25,17,1,0,41.17,3,caught,1, Pakistan,Delhi,ODI ,06-01-2013,2
140,15,45,22,1,0,68.18,3,caught,2, England,Rajkot,ODI ,11-01-2013,2
141,37,86,54,1,1,68.51,3,caught,1, England,Kochi,ODI ,15-01-2013,2
142,77,110,79,9,2,97.46,3,not out,2, England,Ranchi,ODI ,19-01-2013,2
143,26,44,33,3,0,78.78,3,caught,2, England,Mohali,ODI ,23-01-2013,2
144,0,1,1,0,0,0,3,caught,1, England,Dharamsala,ODI ,27-01-2013,2
145,107,266,206,15,1,51.94,5,caught,2, Australia,Chennai,Test ,22-02-2013,2
147,34,119,92,3,0,36.95,5,caught,2, Australia,Hyderabad,Test ,02-03-2013,2
148,67,157,129,7,1,51.93,5,not out,2, Australia,Mohali,Test ,14-03-2013,2
149,34,80,61,6,0,55.73,3,caught,4, Australia,Mohali,Test ,14-03-2013,2
150,1,11,8,0,0,12.5,3,lbw,2, Australia,Delhi,Test ,22-03-2013,2
151,41,76,60,4,0,68.33,3,lbw,4, Australia,Delhi,Test ,22-03-2013,2
152,31,46,41,2,0,75.6,3,caught,1, South Africa,Cardiff,ODI ,06-06-2013,2
153,22,18,18,4,0,122.22,3,bowled,2, West Indies,The Oval,ODI ,11-06-2013,2
154,22,36,27,3,0,81.48,3,not out,2, Pakistan,Birmingham,ODI ,15-06-2013,2
155,58,80,64,4,1,90.62,3,not out,2, Sri Lanka,Cardiff,ODI ,20-06-2013,2
156,43,66,34,4,1,126.47,3,caught,1, England,Birmingham,ODI ,23-06-2013,2
157,11,19,21,0,1,52.38,3,caught,1, West Indies,Kingston,ODI ,30-06-2013,2
158,2,6,5,0,0,40,4,caught,2, Sri Lanka,Kingston,ODI ,02-07-2013,2
159,102,120,83,13,2,122.89,3,caught,1, West Indies,Port of Spain,ODI ,05-07-2013,2
160,31,62,52,4,0,59.61,3,lbw,1, Sri Lanka,Port of Spain,ODI ,09-07-2013,2
161,2,8,5,0,0,40,3,caught,2, Sri Lanka,Port of Spain,ODI ,11-07-2013,2
162,115,133,108,13,1,106.48,3,caught,2, Zimbabwe,Harare,ODI ,24-07-2013,2
163,14,35,18,2,0,77.77,3,caught,1, Zimbabwe,Harare,ODI ,26-07-2013,2
164,68,128,88,5,1,77.27,3,not out,2, Zimbabwe,Harare,ODI ,28-07-2013,2
167,29,26,22,2,1,131.81,4,caught,2, Australia,Rajkot,T20I ,10-10-2013,2
168,61,121,85,6,0,71.76,3,lbw,2, Australia,Pune,ODI ,13-10-2013,2
169,100,82,52,8,7,192.3,3,not out,2, Australia,Jaipur,ODI ,16-10-2013,2
170,68,121,73,9,0,93.15,3,caught,1, Australia,Mohali,ODI ,19-10-2013,2
172,115,104,66,18,1,174.24,3,not out,2, Australia,Nagpur,ODI ,30-10-2013,2
173,0,4,3,0,0,0,3,run out,1, Australia,Bengaluru,ODI ,02-11-2013,2
174,3,13,5,0,0,60,5,caught,2, West Indies,Eden Gardens,Test ,06-11-2013,2
175,57,80,78,5,0,73.07,5,caught,2, West Indies,Wankhede,Test ,14-11-2013,2
176,86,120,84,9,2,102.38,3,caught,2, West Indies,Kochi,ODI ,21-11-2013,2
177,99,159,100,9,0,99,3,caught,1, West Indies,Visakhapatnam,ODI ,24-11-2013,2
178,19,19,18,3,0,105.55,3,caught,2, West Indies,Kanpur,ODI ,27-11-2013,2
179,31,41,35,5,0,88.57,3,caught,2, South Africa,Johannesburg,ODI ,05-12-2013,2
180,0,7,5,0,0,0,3,caught,2, South Africa,Durban,ODI ,08-12-2013,2
182,119,257,181,18,0,65.74,4,caught,1, South Africa,Johannesburg,Test ,18-12-2013,2
183,96,254,193,9,0,49.74,4,caught,3, South Africa,Johannesburg,Test ,18-12-2013,2
184,46,114,87,5,0,52.87,4,caught,1, South Africa,Durban,Test ,26-12-2013,2
185,11,26,27,1,0,40.74,4,caught,3, South Africa,Durban,Test ,26-12-2013,2
186,123,179,111,11,2,110.81,3,caught,2, New Zealand,Napier,ODI ,19-01-2014,2
187,78,88,65,7,2,120,3,caught,2, New Zealand,Hamilton,ODI ,22-01-2014,2
188,6,27,20,1,0,30,3,caught,2, New Zealand,Auckland,ODI ,25-01-2014,2
189,2,14,10,0,0,20,2,caught,1, New Zealand,Hamilton,ODI ,28-01-2014,2
190,82,129,78,7,3,105.12,3,caught,2, New Zealand,Wellington,ODI ,31-01-2014,2
191,4,17,13,1,0,30.76,4,caught,2, New Zealand,Auckland,Test ,06-02-2014,2
192,67,131,102,12,0,65.68,4,caught,4, New Zealand,Auckland,Test ,06-02-2014,2
193,38,131,93,4,0,40.86,5,caught,2, New Zealand,Wellington,Test ,14-02-2014,2
194,105,195,135,15,1,77.77,4,not out,4, New Zealand,Wellington,Test ,14-02-2014,2
195,136,157,122,16,2,111.47,3,bowled,2, Bangladesh,Fatullah,ODI ,26-02-2014,2
196,48,66,51,4,1,94.11,3,bowled,1, Sri Lanka,Fatullah,ODI ,28-02-2014,2
197,5,29,11,0,0,45.45,3,caught,1, Pakistan,Mirpur,ODI ,02-03-2014,2
199,36,45,32,4,1,112.5,3,not out,2, Pakistan,Mirpur,T20I ,21-03-2014,2
200,54,51,41,5,1,131.7,3,bowled,2, West Indies,Mirpur,T20I ,23-03-2014,2
