,Runs,Mins,BF,4s,6s,SR,Pos,Dismissal,Inns,Opposition,Ground,Match Type,Date,Player ID
393,17,57,29,2,0,58.62,5,caught,3, England,Lord's,Test ,09-08-2018,2
394,97,243,152,11,0,63.81,4,caught,1, England,Nottingham,Test ,18-08-2018,2
395,103,292,197,10,0,52.28,4,lbw,3, England,Nottingham,Test ,18-08-2018,2
396,46,100,71,6,0,64.78,4,caught,2, England,Southampton,Test ,30-08-2018,2
397,58,170,130,4,0,44.61,4,caught,4, England,Southampton,Test ,30-08-2018,2
398,49,112,70,6,0,70,4,caught,2, England,The Oval,Test ,07-09-2018,2
399,0,3,1,0,0,0,4,caught,4, England,The Oval,Test ,07-09-2018,2
400,139,341,230,10,0,60.43,4,caught,1, West Indies,Rajkot,Test ,04-10-2018,2
401,45,86,78,5,0,57.69,4,lbw,2, West Indies,Hyderabad,Test ,12-10-2018,2
403,140,-,107,21,2,130.84,3,stumped,2, West Indies,Guwahati,ODI ,21-10-2018,2
404,157,217,129,13,4,121.7,3,not out,1, West Indies,Visakhapatnam,ODI ,24-10-2018,2
405,107,-,119,10,1,89.91,3,bowled,2, West Indies,Pune,ODI ,27-10-2018,2
406,16,-,17,2,0,94.11,3,caught,1, West Indies,Brabourne,ODI ,29-10-2018,2
407,33,57,29,6,0,113.79,3,not out,2, West Indies,Thiruvananthapuram,ODI ,01-11-2018,2
408,4,-,8,0,0,50,4,caught,2, Australia,Brisbane,T20I ,21-11-2018,2
410,61,-,41,4,2,148.78,3,not out,2, Australia,Sydney,T20I ,25-11-2018,2
411,3,17,16,0,0,18.75,4,caught,1, Australia,Adelaide,Test ,06-12-2018,2
412,34,132,104,3,0,32.69,4,caught,3, Australia,Adelaide,Test ,06-12-2018,2
413,123,373,257,13,1,47.85,4,caught,2, Australia,Perth,Test ,14-12-2018,2
414,17,64,40,2,0,42.5,4,caught,4, Australia,Perth,Test ,14-12-2018,2
415,82,305,204,9,0,40.19,4,caught,1, Australia,Melbourne,Test ,26-12-2018,2
416,0,6,4,0,0,0,4,caught,3, Australia,Melbourne,Test ,26-12-2018,2
417,23,-,59,4,0,38.98,4,caught,1, Australia,Sydney,Test ,03-01-2019,2
418,3,10,8,0,0,37.5,3,caught,2, Australia,Sydney,ODI ,12-01-2019,2
419,104,150,112,5,2,92.85,3,caught,2, Australia,Adelaide,ODI ,15-01-2019,2
420,46,-,62,3,0,74.19,3,caught,2, Australia,Melbourne,ODI ,18-01-2019,2
421,45,59,59,3,0,76.27,3,caught,2, New Zealand,Napier,ODI ,23-01-2019,2
422,43,59,45,5,0,95.55,3,caught,1, New Zealand,Mount Maunganui,ODI ,26-01-2019,2
423,60,94,74,6,1,81.08,3,caught,2, New Zealand,Mount Maunganui,ODI ,28-01-2019,2
424,24,25,17,3,0,141.17,3,caught,1, Australia,Visakhapatnam,T20I ,24-02-2019,2
425,72,63,38,2,6,189.47,3,not out,1, Australia,Bengaluru,T20I ,27-02-2019,2
426,44,-,45,6,1,97.77,3,lbw,2, Australia,Hyderabad,ODI ,02-03-2019,2
427,116,-,120,10,0,96.66,3,caught,1, Australia,Nagpur,ODI ,05-03-2019,2
428,123,-,95,16,1,129.47,3,bowled,2, Australia,Ranchi,ODI ,08-03-2019,2
429,7,-,6,1,0,116.66,4,caught,1, Australia,Mohali,ODI ,10-03-2019,2
430,20,-,22,2,0,90.9,3,caught,2, Australia,Delhi,ODI ,13-03-2019,2
431,18,44,34,1,0,52.94,3,caught,2, South Africa,Southampton,ODI ,05-06-2019,2
432,82,128,77,4,2,106.49,3,caught,1, Australia,The Oval,ODI ,09-06-2019,2
433,77,105,65,7,0,118.46,3,caught,1, Pakistan,Manchester,ODI ,16-06-2019,2
434,67,105,63,5,0,106.34,3,caught,1, Afghanistan,Southampton,ODI ,22-06-2019,2
435,72,146,82,8,0,87.8,3,caught,1, West Indies,Manchester,ODI ,27-06-2019,2
436,66,103,76,7,0,86.84,3,caught,2, England,Birmingham,ODI ,30-06-2019,2
437,26,45,27,3,0,96.29,3,caught,1, Bangladesh,Birmingham,ODI ,02-07-2019,2
438,34,61,41,3,0,82.92,3,not out,2, Sri Lanka,Leeds,ODI ,06-07-2019,2
439,1,8,6,0,0,16.66,3,lbw,2, New Zealand,Manchester,ODI ,09-07-2019,2
440,19,-,29,1,0,65.51,3,caught,2, West Indies,Lauderhill,T20I ,03-08-2019,2
441,28,-,23,1,1,121.73,3,bowled,1, West Indies,Lauderhill,T20I ,04-08-2019,2
442,59,-,45,6,0,131.11,3,caught,2, West Indies,Providence,T20I ,06-08-2019,2
444,120,179,125,14,1,96,3,caught,1, West Indies,Port of Spain,ODI ,11-08-2019,2
445,114,127,99,14,0,115.15,3,not out,2, West Indies,Port of Spain,ODI ,14-08-2019,2
446,9,-,12,2,0,75,4,caught,1, West Indies,North Sound,Test ,22-08-2019,2
447,51,-,113,2,0,45.13,4,caught,3, West Indies,North Sound,Test ,22-08-2019,2
448,76,211,163,10,0,46.62,4,caught,1, West Indies,Kingston,Test ,30-08-2019,2
449,0,3,1,0,0,0,4,caught,3, West Indies,Kingston,Test ,30-08-2019,2
450,72,66,52,4,3,138.46,3,not out,2, South Africa,Mohali,T20I ,18-09-2019,2
451,9,28,15,0,0,60,3,caught,1, South Africa,Bengaluru,T20I ,22-09-2019,2
452,20,-,40,4,0,50,4,caught,1, South Africa,Visakhapatnam,Test ,02-10-2019,2
453,31,-,25,3,1,124,5,not out,3, South Africa,Visakhapatnam,Test ,02-10-2019,2
454,254,-,336,33,2,75.59,4,not out,1, South Africa,Pune,Test ,10-10-2019,2
455,12,-,22,2,0,54.54,4,lbw,1, South Africa,Ranchi,Test ,19-10-2019,2
456,0,-,2,0,0,0,4,lbw,2, Bangladesh,Indore,Test ,14-11-2019,2
457,136,-,194,18,0,70.1,4,caught,2, Bangladesh,Eden Gardens,Test ,22-11-2019,2
458,94,-,50,6,6,188,3,not out,2, West Indies,Hyderabad,T20I ,06-12-2019,2
459,19,-,17,2,0,111.76,4,caught,1, West Indies,Thiruvananthapuram,T20I ,08-12-2019,2
460,70,-,29,4,7,241.37,4,not out,1, West Indies,Wankhede,T20I ,11-12-2019,2
461,4,-,4,1,0,100,3,bowled,1, West Indies,Chennai,ODI ,15-12-2019,2
462,0,-,1,0,0,0,3,caught,1, West Indies,Visakhapatnam,ODI ,18-12-2019,2
463,85,-,81,9,0,104.93,3,bowled,2, West Indies,Cuttack,ODI ,22-12-2019,2
465,30,-,17,1,2,176.47,4,not out,2, Sri Lanka,Indore,T20I ,07-01-2020,2
466,26,-,17,2,1,152.94,6,run out,1, Sri Lanka,Pune,T20I ,10-01-2020,2
467,16,-,14,0,1,114.28,4,caught,1, Australia,Wankhede,ODI ,14-01-2020,2
468,78,-,76,6,0,102.63,3,caught,1, Australia,Rajkot,ODI ,17-01-2020,2
469,89,-,91,8,0,97.8,3,bowled,2, Australia,Bengaluru,ODI ,19-01-2020,2
470,45,-,32,3,1,140.62,3,caught,2, New Zealand,Auckland,T20I ,24-01-2020,2
471,11,21,12,1,0,91.66,3,caught,2, New Zealand,Auckland,T20I ,26-01-2020,2
472,38,31,27,2,1,140.74,4,caught,1, New Zealand,Hamilton,T20I ,29-01-2020,2
473,11,16,9,2,0,122.22,3,caught,1, New Zealand,Wellington,T20I ,31-01-2020,2
474,51,88,63,6,0,80.95,3,bowled,1, New Zealand,Hamilton,ODI ,05-02-2020,2
475,15,31,25,1,0,60,3,bowled,2, New Zealand,Auckland,ODI ,08-02-2020,2
476,9,20,12,0,1,75,3,caught,1, New Zealand,Mount Maunganui,ODI ,11-02-2020,2
477,2,9,7,0,0,28.57,4,caught,1, New Zealand,Wellington,Test ,21-02-2020,2
478,19,61,43,3,0,44.18,4,caught,3, New Zealand,Wellington,Test ,21-02-2020,2
479,3,23,15,0,0,20,4,lbw,1, New Zealand,Christchurch,Test ,29-02-2020,2
480,14,40,30,3,0,46.66,4,lbw,3, New Zealand,Christchurch,Test ,29-02-2020,2
481,21,-,21,2,1,100,3,caught,2, Australia,Sydney,ODI ,27-11-2020,2
482,89,-,87,7,2,102.29,3,caught,2, Australia,Sydney,ODI ,29-11-2020,2
483,63,-,78,5,0,80.76,3,caught,1, Australia,Canberra,ODI ,02-12-2020,2
484,9,-,9,1,0,100,3,caught,1, Australia,Canberra,T20I ,04-12-2020,2
485,40,-,24,2,2,166.66,3,caught,2, Australia,Sydney,T20I ,06-12-2020,2
486,85,-,61,4,3,139.34,3,caught,2, Australia,Sydney,T20I ,08-12-2020,2
487,74,244,180,8,0,41.11,4,run out,1, Australia,Adelaide,Test ,17-12-2020,2
488,4,13,8,1,0,50,5,caught,3, Australia,Adelaide,Test ,17-12-2020,2
489,11,69,48,0,0,22.91,4,caught,2, England,Chennai,Test ,05-02-2021,2
490,72,153,104,9,0,69.23,4,bowled,4, England,Chennai,Test ,05-02-2021,2
491,0,6,5,0,0,0,4,bowled,1, England,Chennai,Test ,13-02-2021,2
492,62,200,149,7,0,41.61,4,lbw,3, England,Chennai,Test ,13-02-2021,2
493,27,85,58,3,0,46.55,4,bowled,2, England,Ahmedabad,Test ,24-02-2021,2
495,0,13,8,0,0,0,4,caught,2, England,Ahmedabad,Test ,04-03-2021,2
496,0,6,5,0,0,0,3,caught,1, England,Ahmedabad,T20I ,12-03-2021,2
497,73,85,49,5,3,148.97,3,not out,2, England,Ahmedabad,T20I ,14-03-2021,2
498,77,80,46,8,4,167.39,4,not out,1, England,Ahmedabad,T20I ,16-03-2021,2
499,1,3,5,0,0,20,4,stumped,1, England,Ahmedabad,T20I ,18-03-2021,2
500,80,103,52,7,2,153.84,2,not out,1, England,Ahmedabad,T20I ,20-03-2021,2
501,56,65,60,6,0,93.33,3,caught,1, England,Pune,ODI ,23-03-2021,2
502,66,110,79,3,1,83.54,3,caught,1, England,Pune,ODI ,26-03-2021,2
503,7,14,10,1,0,70,3,bowled,1, England,Pune,ODI ,28-03-2021,2
504,44,196,132,1,0,33.33,4,lbw,1, New Zealand,Southampton,Test ,18-06-2021,2
505,13,43,29,0,0,44.82,4,caught,3, New Zealand,Southampton,Test ,18-06-2021,2
506,0,2,1,0,0,0,4,caught,2, England,Nottingham,Test ,04-08-2021,2
508,42,152,103,3,0,40.77,4,caught,1, England,Lord's,Test ,12-08-2021,2
509,20,54,31,4,0,64.51,4,caught,3, England,Lord's,Test ,12-08-2021,2
510,7,31,17,1,0,41.17,4,caught,1, England,Leeds,Test ,25-08-2021,2
511,55,173,125,8,0,44,4,caught,3, England,Leeds,Test ,25-08-2021,2
512,50,133,96,8,0,52.08,4,caught,1, England,The Oval,Test ,02-09-2021,2
513,44,151,96,7,0,45.83,4,caught,3, England,The Oval,Test ,02-09-2021,2
514,57,94,49,5,1,116.32,3,caught,1, Pakistan,Dubai (DSC),T20I ,24-10-2021,2
515,9,20,17,0,0,52.94,4,caught,1, New Zealand,Dubai (DSC),T20I ,31-10-2021,2
517,2,7,2,0,0,100,3,not out,2, Scotland,Dubai (DSC),T20I ,05-11-2021,2
519,0,8,4,0,0,0,4,lbw,1, New Zealand,Wankhede,Test ,03-12-2021,2
520,36,111,84,1,1,42.85,4,bowled,3, New Zealand,Wankhede,Test ,03-12-2021,2
521,35,108,94,4,0,37.23,4,caught,1, South Africa,Centurion,Test ,26-12-2021,2
522,18,41,32,4,0,56.25,5,caught,3, South Africa,Centurion,Test ,26-12-2021,2
523,79,273,201,12,1,39.3,4,caught,1, South Africa,Cape Town,Test ,11-01-2022,2
524,29,193,143,4,0,20.27,4,caught,3, South Africa,Cape Town,Test ,11-01-2022,2
525,51,79,63,3,0,80.95,3,caught,2, South Africa,Paarl,ODI ,19-01-2022,2
526,0,4,5,0,0,0,3,caught,1, South Africa,Paarl,ODI ,21-01-2022,2
527,65,112,84,5,0,77.38,3,caught,2, South Africa,Cape Town,ODI ,23-01-2022,2
528,8,6,4,2,0,200,3,caught,2, West Indies,Ahmedabad,ODI ,06-02-2022,2
529,18,42,30,3,0,60,3,caught,1, West Indies,Ahmedabad,ODI ,09-02-2022,2
530,0,2,2,0,0,0,3,caught,1, West Indies,Ahmedabad,ODI ,11-02-2022,2
531,17,25,13,1,0,130.76,3,caught,2, West Indies,Eden Gardens,T20I ,16-02-2022,2
532,52,57,41,7,1,126.82,3,bowled,1, West Indies,Eden Gardens,T20I ,18-02-2022,2
533,45,106,76,5,0,59.21,4,bowled,1, Sri Lanka,Mohali,Test ,04-03-2022,2
534,23,63,48,2,0,47.91,4,lbw,1, Sri Lanka,Bengaluru,Test ,12-03-2022,2
535,13,27,16,1,0,81.25,4,lbw,3, Sri Lanka,Bengaluru,Test ,12-03-2022,2
536,11,33,19,2,0,57.89,4,bowled,1, England,Birmingham,Test ,01-07-2022,2
537,20,64,40,4,0,50,4,caught,3, England,Birmingham,Test ,01-07-2022,2
538,1,8,3,0,0,33.33,3,caught,1, England,Birmingham,T20I ,09-07-2022,2
539,11,8,6,1,1,183.33,3,caught,2, England,Nottingham,T20I ,10-07-2022,2
540,16,39,25,3,0,64,3,caught,2, England,Lord's,ODI ,14-07-2022,2
541,17,27,22,3,0,77.27,3,caught,2, England,Manchester,ODI ,17-07-2022,2
542,35,47,34,3,1,102.94,3,caught,2, Pakistan,Dubai (DSC),T20I ,28-08-2022,2
543,59,74,44,1,3,134.09,3,not out,1, Hong Kong,Dubai (DSC),T20I ,31-08-2022,2
544,60,77,44,4,1,136.36,3,run out,1, Pakistan,Dubai (DSC),T20I ,04-09-2022,2
545,0,6,4,0,0,0,3,bowled,1, Sri Lanka,Dubai (DSC),T20I ,06-09-2022,2
546,122,90,61,12,6,200,2,not out,1, Afghanistan,Dubai (DSC),T20I ,08-09-2022,2
547,2,12,7,0,0,28.57,3,caught,1, Australia,Mohali,T20I ,20-09-2022,2
548,11,-,6,2,0,183.33,3,bowled,2, Australia,Nagpur,T20I ,23-09-2022,2
549,63,89,48,3,4,131.25,3,caught,2, Australia,Hyderabad,T20I ,25-09-2022,2
550,3,19,9,0,0,33.33,3,caught,2, South Africa,Thiruvananthapuram,T20I ,28-09-2022,2
551,49,56,28,7,1,175,3,not out,1, South Africa,Guwahati,T20I ,02-10-2022,2
552,82,98,53,6,4,154.71,3,not out,2, Pakistan,Melbourne,T20I ,23-10-2022,2
553,62,79,44,3,2,140.9,3,not out,1, Netherlands,Sydney,T20I ,27-10-2022,2
554,12,13,11,2,0,109.09,3,caught,1, South Africa,Perth,T20I ,30-10-2022,2
555,64,84,44,8,1,145.45,3,not out,1, Bangladesh,Adelaide,T20I ,02-11-2022,2
556,26,36,25,2,0,104,3,caught,1, Zimbabwe,Melbourne,T20I ,06-11-2022,2
557,50,75,40,4,1,125,3,caught,1, England,Adelaide,T20I ,10-11-2022,2
558,9,22,15,1,0,60,3,caught,1, Bangladesh,Mirpur,ODI ,04-12-2022,2
559,5,9,6,1,0,83.33,1,bowled,2, Bangladesh,Mirpur,ODI ,07-12-2022,2
560,113,174,91,11,2,124.17,3,caught,1, Bangladesh,Chattogram,ODI ,10-12-2022,2
561,1,8,5,0,0,20,4,lbw,1, Bangladesh,Chattogram,Test ,14-12-2022,2
562,19,40,29,0,0,65.51,4,not out,3, Bangladesh,Chattogram,Test ,14-12-2022,2
563,24,91,73,3,0,32.87,4,caught,2, Bangladesh,Mirpur,Test ,22-12-2022,2
564,1,20,22,0,0,4.54,5,caught,4, Bangladesh,Mirpur,Test ,22-12-2022,2
565,113,117,87,12,1,129.88,3,caught,1, Sri Lanka,Guwahati,ODI ,10-01-2023,2
566,4,27,9,1,0,44.44,3,bowled,2, Sri Lanka,Eden Gardens,ODI ,12-01-2023,2
567,166,173,110,13,8,150.9,3,not out,1, Sri Lanka,Thiruvananthapuram,ODI ,15-01-2023,2
568,8,16,10,1,0,80,3,bowled,1, New Zealand,Hyderabad,ODI ,18-01-2023,2
569,11,19,9,2,0,122.22,3,stumped,2, New Zealand,Raipur,ODI ,21-01-2023,2
570,36,44,27,3,1,133.33,3,caught,1, New Zealand,Indore,ODI ,24-01-2023,2
571,12,27,26,2,0,46.15,5,caught,2, Australia,Nagpur,Test ,09-02-2023,2
572,44,127,84,4,0,52.38,4,lbw,2, Australia,Delhi,Test ,17-02-2023,2
573,20,47,31,3,0,64.51,4,stumped,4, Australia,Delhi,Test ,17-02-2023,2
574,22,64,52,2,0,42.3,4,lbw,1, Australia,Indore,Test ,01-03-2023,2
575,13,35,26,2,0,50,4,lbw,3, Australia,Indore,Test ,01-03-2023,2
576,186,517,364,15,0,51.09,4,caught,2, Australia,Ahmedabad,Test ,09-03-2023,2
577,4,15,9,1,0,44.44,3,lbw,2, Australia,Wankhede,ODI ,17-03-2023,2
578,31,79,35,4,0,88.57,3,lbw,1, Australia,Visakhapatnam,ODI ,19-03-2023,2
579,54,118,72,2,1,75,3,caught,2, Australia,Chennai,ODI ,22-03-2023,2
580,14,56,31,2,0,45.16,4,caught,2, Australia,The Oval,Test ,07-06-2023,2
581,49,115,78,7,0,62.82,4,caught,4, Australia,The Oval,Test ,07-06-2023,2
582,76,262,182,5,0,41.75,4,caught,2, West Indies,Roseau,Test ,12-07-2023,2
583,121,272,206,11,0,58.73,4,run out,1, West Indies,Port of Spain,Test ,20-07-2023,2
586,4,8,7,1,0,57.14,3,bowled,1, Pakistan,Pallekele,ODI ,02-09-2023,2
588,122,147,94,9,3,129.78,3,not out,1, Pakistan,Colombo (RPS),ODI ,10-09-2023,2
589,3,12,12,0,0,25,3,caught,1, Sri Lanka,Colombo (RPS),ODI ,12-09-2023,2
591,56,63,61,5,1,91.8,3,caught,2, Australia,Rajkot,ODI ,27-09-2023,2
592,85,171,116,6,0,73.27,3,caught,2, Australia,Chennai,ODI ,08-10-2023,2
